086765	두양산업(주)	외감	박성정	20011101	0	12	263.	중소기업	(330-891)충남 천안시 동남구 성남면 용원리 265-1	041-559-7500	자동차부품 제조,수출입/부동산 임대	C30399그외 기타 자동차 부품 제조업	한국외환은행	5
720046	쌍용해운(주)	외감	한준석	19671212	0	12	263.	대기업	(100-192)서울특별시 중구 을지로 100 비동 12층	02-2270-4500	해상화물(시멘트,석유제품) 운송,하역	H50122내항 화물 운송업	한국산업은행	5
034991	(주)오스람코리아	외감	방인철	19891201	0	9	262.	대기업	(425-838)경기 안산시 단원구 신길동 1050-3	031-489-1700	형광램프,필라멘트램프,도포기,니켈합금선,전등용유리 제조/아크램프,방전램프 부분품 수입판매/부동산 임대	C28410전구 및 램프 제조업	신한은행	2
126709	(주)바른전자	코스닥상장	김태섭/임세종	19980221	20021204	12	262.	대기업	(445-812)경기 화성시 동탄면 장지리 869	031-322-3270-2	반도체패키지,정보통신부품,전자카드 제조,임가공/소프트웨어 개발	C26120다이오드, 트랜지스터 및 유사 반도체소자 제조업	하나은행	9
156776	윌로펌프(주)	외감	김연중	20001219	0	12	262.	중소기업	(618-220)부산 강서구 미음동 외국인투자지역 아이40 블럭	055-340-5801	가정용,산업용 액체펌프 제조,도매	C29131액체 펌프 제조업	한국외환은행	3
360880	이화전기공업(주)	코스닥상장	김정환/주동억	19650603	19941229	12	262.	중소기업	(135-816)서울 강남구 논현2동 66-11 석호빌딩 7층	02-414-8111-7	무정전전원장치,몰드변압기,전력용건식변압기,정류기 제조,판매/소프트웨어개발,인터넷콘텐츠개발	C28112변압기 제조업	신한은행	5
489772	오비에스경인티브이(주)	외감	김종오	20060830	0	12	262.	중소기업	(421-814)경기 부천시 오정구 오정동 202-7	032-670-5000	방송국 운영	J60210지상파 방송업	국민은행	6
001155	서도산업(주)	외감	한재권	19741001	0	12	261.	중소기업	(701-835)대구광역시 동구 화랑로99길 9	053-985-3881	손수건,머플러,스카프(섬유제품) 제조,도매	C14499그외 기타 의복액세서리 제조업	한국외환은행	6
005681	(주)이오시스템	외감	이원승	19790306	0	12	261.	중소기업	(404-817)인천광역시 서구 가재울로 38	032-290-1400	단안형야간투시경,열영상조준경(광학렌즈),주야간휴대용관측장비(조정수야간잠망경,주간잠망경) 제조,판매	C27329기타 광학기기 제조업	한국산업은행	7
011880	비케이전자(주)	외감	유병기	19920101	0	12	261.	중소기업	(430-849)경기 안양시 만안구 박달2동 608-3 비케이빌딩	031-463-0631	PCB,칩마운터 제조,도매	C26221인쇄회로기판 제조업	중소기업은행	5
165686	한국차량공업(주)	외감	조광철	20000519	0	12	261.	중소기업	(506-253)광주 광산구 오선동 273-8	062-958-3300	자동차체부품(군수,트럭,상용차 적재함,연료탱크부품),특장차 제조,도소매	C30320자동차 차체용 부품 제조업	하나은행	5
208210	(주)아스트	외감	김희원	20010420	0	12	261.	중소기업	(664-942)경상남도 사천시 사남면 공단1로 23-65	055-851-7000	항공기부품,민항기 후방동체조립품,가공부품 제조,도매	C31322항공기용 부품 제조업	한국산업은행	8
365076	(주)동성엔지니어링	외감	김영종	19910901	0	12	261.	중소기업	(712-800)경북 경산시 옥산동 732-3	053-815-5975	토목설계,감리	M72121건물 및 토목엔지니어링 서비스업	국민은행	6
440873	상락푸드(주)	외감	이재영	20021115	0	12	261.	대기업	(100-722)서울특별시 중구 퇴계로 10	02-728-3664	위탁급식 운영	I56120기관구내식당업	0	5
710881	(주)아라리오	외감	김충태/김창일	19870415	0	12	261.	중소기업	(330-942)충남 천안시 동남구 신부동 354-1	041-640-6000	패션쇼핑몰,영화관,갤러리,소극장,음식점(양식,중식),주차장 운영/부동산 임대	G47119기타 대형 종합 소매업	우리은행	8
720488	범주해운(주)	외감	이상복/이성호	19690922	0	12	261.	중소기업	(135-934)서울 강남구 역삼1동 824-24 동주빌딩 8층	02-559-3110	외항,내항 화물운송,해운대리주선	H50112외항 화물 운송업	우리은행	3
742074	한국에스케이에프씰(주)	외감	허용수/존토마스보헤닉	19880801	0	12	261.	대기업	(711-857)대구 달성군 논공읍 북리 213	053-615-1001-5	자동차부품(오일씰) 제조	C30399그외 기타 자동차 부품 제조업	한국외환은행	5
011528	신흥에스이씨(주)	외감	황만용/김기린	20090701	0	12	260.	중소기업	(447-260)경기도 오산시 서랑동 양산로 48	031-378-8141-3	전자부품(휴대폰,전기자동차 배터리부품) 제조	C26299그외 기타 전자부품 제조업	우리은행	3
048153	한국프라임제약(주)	외감	김대익/현병용	19950531	0	12	260.	중소기업	(501-811)광주 동구 대인동 158-3 대인빌딩 8층	062-233-1110	의약품 제조,도소매,의료보조기 도소매/건강기능식품 제조,도소매	C21210완제 의약품 제조업	중소기업은행	4
125659	(주)텔레칩스	코스닥상장	서민호	19991101	20041210	12	260.	중소기업	(138-240)서울 송파구 신천동 7-20 루터회관빌딩	02-3443-6792	반도체칩(발신자번호 표시,MP3) 제조,무역/소프트웨어 개발	C26110전자집적회로 제조업	하나은행	3
130804	(주)이에스디웍	외감	이영일	19990909	0	12	260.	중소기업	(445-020)경기도 화성시 무송동 무하로 115-9	031-355-9741	정전기제어제품(전도성타일,전도성트레이),전자부품 제조,도소매,수출입/부동산 임대	C28909그외 기타 전기장비 제조업	중소기업은행	5
171602	(주)디지탈옵틱	코스닥상장	채찬영	20000314	20120713	12	260.	중소기업	(462-806)경기 성남시 중원구 상대원1동 513-14 시콕스타워 비103호	031-777-9361	카메라렌즈(휴대폰,차량용),초대형프로젝터렌즈 제조	C27322사진기, 영사기 및 관련장비 제조업	국민은행	5
174633	(주)투비소프트	코스닥상장	김형곤	20000710	20100601	12	260.	중소기업	(135-873)서울 강남구 삼성1동 108-7 인탑스빌딩 3층	02-2140-7700	소프트웨어(계좌통합솔루션,EAI솔루션) 자문,개발,공급,수출입	J58221시스템 소프트웨어 개발 및 공급업	국민은행	3
262071	대동통신(주)	외감	김철수	19910416	0	12	260.	중소기업	(730-902)경북 구미시 공단1동 121-12	054-465-6001	통신기계,전자기계 제조	C26429기타 무선 통신장비 제조업	중소기업은행	6
352799	(주)동구제약	외감	조용준	19830701	0	12	260.	중소기업	(152-831)서울 구로구 고척2동 195-2	02-2684-5421-5	의약품,의약부외품,치약 제조,도매	C21210완제 의약품 제조업	한국산업은행	7
356123	한림제약(주)	외감	김재윤	19890401	0	12	260.	중소기업	(449-935)경기도 용인시 처인구 영문로 2-27	031-336-0540	의약품(보트로파제,메섹신,나조린점안액,갈도나우,엘프로스,모리아민포르테,메티신,포크랄시럽,할록신) 제조,도매	C21210완제 의약품 제조업	우리은행	4
451126	(주)하이트론씨스템즈	상장	최영덕	19861110	19981104	12	260.	대기업	(456-881)경기 안성시 삼죽면 마전리 109-19	031-670-9100	영상음향기기(보안시스템,CCTV용 모니터,CRT,화상회의시스템),정보통신기기 제조	C26421방송장비 제조업	한국외환은행	6
595144	세안기술(주)	외감	박재석	19970227	0	12	260.	중소기업	(153-783)서울 금천구 가산동 481-10 벽산디지털2차밸리 910호	02-2102-2800	비파괴검사,방사선관리,전문시술용역	M72919기타 기술 시험, 검사 및 분석업	중소기업은행	2
620025	(주)E1	상장	구자용	19840906	19970827	12	260.	대기업	(135-798)서울 강남구 삼성1동 159-1 아셈타워 13층	02-3441-4114	LPG(프로판,부탄가스),가스기기판매	G46713기체연료 및 관련제품 도매업	한국스탠다드차타드제일은행	7
695749	(주)문깡	외감	문강명	20050201	0	12	260.	대기업	(463-805)경기 성남시 분당구 금곡동 152 동양프라자 6층	070-8662-3013	외국어 학원/학습용도서 출판,도소매	P85502외국어학원	0	2
900729	(주)위스컴	상장	구영일	19780509	19961122	12	260.	대기업	(425-100)경기 안산시 목내동 472-6	031-495-1181	플라스틱제품(PVC컴파운드,ABS,PS가공) 제조,도매,임가공	C20302합성수지 및 기타 플라스틱물질 제조업	하나은행	2
106712	(주)비에스케이코퍼레이션	외감	박종호	19961228	0	12	259.	대기업	(135-894)서울 강남구 신사동 610-5 구정빌딩 6층	02-759-0700	화장품 수입,도소매	G46443화장품 도매업	한국씨티은행	2
236421	(주)창의와탐구	외감	임국진	19980714	0	12	259.	중소기업	(137-822)서울특별시 서초구 방배동 남부순환로 2219 나노빌딩 5층	02-2033-8800	서적 출판/소프트웨어 개발	J58119기타 서적 출판업	신한은행	7
383046	디젠스(주)	코스닥상장	이석우/서석형	20060124	20121122	12	259.	중소기업	(336-864)충청남도 아산시 음봉면 연암율금로 288-7	041-530-3100-1	자동차부품(머플러) 제조	C30399그외 기타 자동차 부품 제조업	신한은행	7
983187	(주)태웅	코스닥상장	허용도	19870701	20011108	12	259.	대기업	(618-817)부산 강서구 송정동 1462-1	051-329-5000	고강도알루미늄링,자유형단조품,철판,자동차부품,정밀기계 제조,도매	C25912금속단조제품 제조업	한국외환은행	6
098009	(주)차바이오앤디오스텍	코스닥상장	양원석/유효성	20021106	20051227	12	258.	대기업	(449-884)경기 용인시 처인구 남사면 북리 151-21	031-705-6234	제대혈 보관,줄기세포,세포치료제 개발,제조/휴대폰용 카메라렌즈,렌즈모듈 제조,무역	C21102생물학적 제제 제조업	중소기업은행	6
137656	동부라이텍(주)	코스닥상장	이재형	19990715	20051128	12	258.	대기업	(421-170)경기 부천시 오정구 오정동 739-8 오정산업단지 2블록 6롯트	032-670-3000	LED조명(백열등,형광등,가로등,실내인테리어등)자동화기계(컴퓨터 조각기,Light Panel) 제조,판매	C28422일반용 전기 조명장치 제조업	중소기업은행	8
173496	(주)이노칩테크놀로지	코스닥상장	박인길/최용석	20000426	20051206	12	258.	대기업	(425-852)경기 안산시 단원구 원시동 769-12	031-8040-0000	수동칩전자부품(적층형 칩베리스터 RF모듈,고주파용 RC복합부품) 제조,판매,무역	C26299그외 기타 전자부품 제조업	중소기업은행	3
208485	(주)영우디지탈	외감	정명철/이재관	19930601	0	12	258.	대기업	(135-821)서울 강남구 논현2동 115-2 영우빌딩	02-6004-7000	컴퓨터,주변기기,소프트웨어 도소매	G46510컴퓨터 및 주변장치, 소프트웨어 도매업	국민은행	6
352144	한국베링거인겔하임(주)	외감	더크코넬리우스밴니커크	19760303	0	12	258.	중소기업	(100-753)서울 중구 남대문로5가 84-11 연세세브란스빌딩 16층	02-709-0114	의약품 제조,도매	C21210완제 의약품 제조업	신한은행	9
610631	사조씨푸드(주)	상장	최창욱	19800507	20120629	12	258.	대기업	(120-012)서울 서대문구 충정로2가 157 사조산업(주)빌딩 5층	02-721-6555	수산물(냉동참치,구이김) 제조,도소매/원양어업/부동산 임대/양식물 양식	C10219기타 수산동물 가공 및 저장처리업	수산업협동조합	4
753351	부국산업(주)	외감	김수인	19870801	0	12	258.	중소기업	(689-821)울산 울주군 상북면 길천리 길천산업단지 4블럭26롯트	052-264-7600	자동차부품(브레이크튜브,연료튜브,파워스티어링튜브) 제조	C30399그외 기타 자동차 부품 제조업	국민은행	3
900605	동서공업(주)	외감	유시훈/강인수/웨이보웽	19850401	0	12	258.	중소기업	(425-100)경기도 안산시 단원구 목내로 74	031-491-3524-6	자동차내연기관부품(알미늄피스톤,피스톤핀) 제조,도소매,무역	C30310자동차 엔진용 부품 제조업	중소기업은행	4
C12130	한라스택폴(주)	외감	이상열	20080701	0	12	258.	대기업	(363-883)충북 청원군 오창읍 각리 653-4	043-241-7114	자동차부품(트렌스미션부품,엔진부품),분말야금제품 제조,도매	C30399그외 기타 자동차 부품 제조업	한국외환은행	5
039630	태성산업(주)	외감	고삼규/정동섭	19880613	0	12	257.	대기업	(429-942)경기 시흥시 정왕1동 1295 시화공단 4나 402호	031-499-3333	골판지,골판지상자,파지,원지 제조,도매/부동산 임대	C17210골판지 및 골판지상자 제조업	중소기업은행	8
053985	(주)흥아포밍	외감	손이태	19960426	0	12	257.	대기업	(621-841)경상남도 김해시 서부로 1508	055-310-2318	자동차 차체부품(라지에이터 그릴,범퍼,사리드 몰딩) 제조	C30320자동차 차체용 부품 제조업	부산은행	6
171901	코리아이플랫폼(주)	외감	이우석/배성배	20000627	0	12	257.	대기업	(137-860)서울 서초구 서초2동 1337-32 광일빌딩 14층	02-3016-8989	전자상거래(MRO자재 구매대행)/B2B 경영컨설팅,상담/소프트웨어 개발,공급/건축자재 도매	G47911전자상거래업	하나은행	6
360449	(주)금비	상장	고기영	19730605	19900608	9	257.	대기업	(467-863)경기 이천시 부발읍 무촌리 25	031-632-5280	유리제품(주류병) 제조/화장품 도소매,수입(병제조기기)	C23192포장용 유리용기 제조업	우리은행	5
361267	(주)동서	코스닥상장	김종원	19750516	19960522	12	257.	대기업	(121-730)서울 마포구 도화2동 546 동서빌딩 10층	02-701-5050	식용유지,포장재,도자기 제조,판매/유지,식품수출입	C10403식용 정제유 및 가공유 제조업	한국씨티은행	2
630373	백남관광(주)	외감	서정배	19690328	0	12	257.	중소기업	(100-191)서울 중구 을지로1가 188-3	02-753-3131	관광호텔/부동산 임대	I55111호텔업	신한은행	4
776947	(주)면사랑	외감	정세장	19911001	0	12	257.	중소기업	(365-822)충북 진천군 이월면 노원리 14-2	043-534-1046	면류(건면,생면,냉면,스파게티),음식료품(떡,소스) 제조,도소매,무역	C10730면류, 마카로니 및 유사식품 제조업	중소기업은행	4
H34870	에스에스엘엠(주)	외감	강영철	20110603	0	12	257.	대기업	(711-814)대구 달성군 다사읍 세천리 1678-1 성서5차첨단산업단지 26블럭 1롯트	053-607-8500	사파이어 기판 제조	C26120다이오드, 트랜지스터 및 유사 반도체소자 제조업	우리은행	8
006216	(주)미래컴퍼니	코스닥상장	김종인	19930129	20050104	12	256.	중소기업	(445-933)경기 화성시 양감면 정문리 285-15	031-350-9999	반도체제조장비(LCD panel가공장비,loader),전기장비 제조,도매	C29271반도체 제조용 기계 제조업	우리은행	5
007159	우신공업(주)	외감	홍정현	19911026	0	12	256.	대기업	(343-881)충청남도 당진시 아미로 94	041-359-8000	자동차배기장치(머플러),부품,기계공구 제조,도매	C30310자동차 엔진용 부품 제조업	신한은행	6
050606	(주)에스엠엔터테인먼트	코스닥상장	김영민	19950214	20000427	12	256.	대기업	(135-906)서울 강남구 압구정2동 521	02-6240-9800	음반(CD,MC) 제작/연예 대리	J59201음악 및 기타 오디오물 출판업	신한은행	3
134691	성화식품(주)	외감	이창우	19970819	0	12	256.	대기업	(330-872)충남 천안시 동남구 동면 화덕리 319-6	041-569-6000	양계,축산,도계/계육,부분육,식육 가공,도매/사료 제조,도매	A01231양계업	중소기업은행	7
296916	(주)이수엑사보드	외감	신원철	20041103	0	12	256.	대기업	(425-833)경기 안산시 단원구 성곡동 624-2	031-362-0000	인쇄회로기판,전자부품(PCB) 제조	C26221인쇄회로기판 제조업	한국산업은행	7
312550	태경산업(주)	상장	김영환/정충시	19820215	19960130	12	256.	대기업	(443-390)경기 수원시 영통구 신동 478-6	031-206-0071	제강용 정련제(프락스),카바이드,중질탈산칼슘 제조,판매/고속도로휴게소 운영	C20499그외 기타 분류안된 화학제품 제조업	신한은행	5
352985	KPX케미칼(주)	상장	곽의남/이하우/타오코타	19740701	19941227	12	256.	대기업	(121-805)서울 마포구 공덕동 473 KPX빌딩	02-361-6500	PPG,PU RESIN,우레탄수지,대향막박리재,반도체 CM PAD,Polyether Polyol,산업용기초화학제품,화공약품 제조,판매	C20119기타 기초유기화학물질 제조업	신한은행	3
501557	일성건설(주)	상장	오세익	19780701	19891202	12	256.	대기업	(405-841)인천 남동구 구월1동 1451-3 태광프라자 401호	032-429-3270	건축공사,토목공사,전기공사	F41000종합 건설업	한국스탠다드차타드제일은행	5
636924	(주)이브자리	외감	고춘홍/서강호	19810510	0	12	256.	중소기업	(135-871)서울 강남구 삼성1동 91-25	02-2649-3100	침구용품 제조,도매	C13221침구 및 관련제품 제조업	중소기업은행	2
101648	(주)무영종합건축사사무소	외감	김광욱/김영우/최창섭	19850701	0	12	255.	대기업	(135-846)서울 강남구 대치3동 945-30	02-3011-1400	건축 설계,감리	M72111건축설계 및 관련 서비스업	한국외환은행	8
139483	신젠타코리아(주)	외감	스테판마쿠스티체	19961219	0	12	255.	중소기업	(570-330)전북 익산시 석암동 642	063-830-5800	농약제품,화학제품 제조,판매,무역	C20412농약 제조업	한국외환은행	8
141828	(주)삼우	외감	김재선/신용인	19840901	0	12	255.	대기업	(369-824)충북 음성군 대소면 오류리 44-46	043-883-0211-4	자동차부품(휠) 도소매,제조/철강재 절단가공	G45219기타 자동차신품 부품 및 내장품 판매업	하나은행	7
159390	스포츠토토(주)	외감	정선영	20001214	0	12	255.	대기업	(135-819)서울 강남구 논현2동 91-6 916빌딩 7층	02-3441-3565	체육진흥복권사업,투표권사업/부동산 임대	R91241복권발행 및 판매업	신한은행	4
212912	아이원스(주)	코스닥상장	이문기	20050701	20130207	12	255.	중소기업	(445-330)경기 화성시 반월동 262-2	031-238-7785-6	반도체LCD 제조장비,LED등기구 제조,무역	C29271반도체 제조용 기계 제조업	중소기업은행	6
370983	진영산업(주)	외감	정길상	19761124	0	12	255.	대기업	(425-100)경기 안산시 단원구 목내동 472-7 14블럭 20호	031-492-3882-7	자동차부품(기어,샤프트,너클) 제조	C30399그외 기타 자동차 부품 제조업	한국산업은행	4
489550	생명물식품(주)	외감	안병화	20060904	0	12	255.	중소기업	(619-906)부산 기장군 기장읍 죽성리 835	051-720-7030	장류(고추장,된장) 제조,판매	C10743장류 제조업	국민은행	8
983217	(주)태전방적	외감	이인석	19901211	0	12	255.	중소기업	(590-100)전북 남원시 어현동 630	063-625-0030	면사,혼방사 제조,도매	C13101면 방적업	한국산업은행	8
008931	비아이피(주)	외감	유영호/조의제	19810105	0	12	254.	중소기업	(609-800)부산 금정구 구서1동 84-18	051-519-2000	선박부품,선박선실용 판넬 제조,도매	C31114선박 구성부분품 제조업	부산은행	7
024465	효동개발(주)	외감	이춘재	19850211	0	12	254.	대기업	(135-848)서울 강남구 대치3동 966-7 부림빌딩	02-546-1118	토공사,터널굴착공사,철근콘크리트공사,수중공사,철구조물공사,부지정지공사	F42121토공사업	신한은행	7
162540	머크(주)	외감	유르겐쾨닉	19891001	0	12	254.	대기업	(135-725)서울 강남구 대치3동 942-10 해성2빌딩 15층	02-2185-3800	의약품,시약,안료 도매,무역	G46441의약품 도매업	한국씨티은행	5
173023	크루셜텍(주)	코스닥상장	안건준	20010420	20100721	12	254.	대기업	(336-851)충남 아산시 배방면 세출리 165	041-913-0001	옵티컬트랙패드,LED플래시모듈,PL Lens 제조,도매,수출	C26299그외 기타 전자부품 제조업	국민은행	6
214402	한욱테크노글라스(주)	외감	하라노타케시	20020503	0	12	254.	대기업	(730-853)경북 구미시 산동면 봉산리 422	054-475-3953	산업용유리(플라즈마디스플레이패널) 제조	C23129기타 산업용 유리제품 제조업	한국외환은행	2
386707	엠케이전자(주)	코스닥상장	최윤성	19821216	19971110	12	254.	대기업	(449-812)경기 용인시 포곡면 금어리 316-2	031-330-1900	다이오드,트랜지스터 제조,수출	C26120다이오드, 트랜지스터 및 유사 반도체소자 제조업	한국외환은행	6
387975	한국요꼬가와전기(주)	외감	요시다신이찌	19790127	0	3	254.	중소기업	(150-866)서울특별시 영등포구 양평동4가 선유로45길 21	02-2628-6000	제어계측기기,판넬(절연제품),산업용 컴퓨터 설계,제조,기술제공	C27215기기용 자동측정 및 제어장치 제조업	한국외환은행	4
490647	한라오엠에스(주)	외감	신헌식	20070117	0	12	254.	대기업	(760-310)경상북도 안동시 경북대로 359	02-3400-8900	폐기물소각시설설치공사,수처리시설공사,토목건축공사/폐기물 처리,유지보수	F41224폐기물처리 및 오염방지시설 건설업	국민은행	7
C34913	(주)태광에스씨티	외감	김영호	20070626	0	12	254.	대기업	(618-818)부산광역시 강서구 녹산산단261로88번길 7	051-970-6700	반도체밸브,기계장비 제조,도매	C29133탭, 밸브 및 유사장치 제조업	우리은행	5
031524	(주)세명테크	외감	문성원	19940701	0	12	253.	중소기업	(150-823)서울 영등포구 대림2동 993-57 무림빌딩 306호	02-849-0211	자동차부품(브레이크 허브,드럼,오일펌프,워터펌프,오일펌프카바,기어케이스) 제조,도매	C30399그외 기타 자동차 부품 제조업	중소기업은행	5
089268	(주)테크윙	코스닥상장	심재균	20020801	20111110	12	253.	중소기업	(445-812)경기 화성시 동탄면 송리 동탄일반산업단지 11-7블럭	031-378-5640-7	반도체테스트핸들러,3차원조각기,난방온도조절시스템 제조,도소매	C29271반도체 제조용 기계 제조업	중소기업은행	6
123196	알파(주)	외감	이동재	19870801	0	12	253.	대기업	(140-879)서울특별시 용산구 한강로3가 청파로 56	02-706-0096	문구용품,사무용기기,통신기기 도소매	G46452문구용품 도매업	국민은행	7
201132	(주)지우텍	외감	윤인노	20010701	0	12	253.	중소기업	(363-934)충북 청원군 내수읍 학평리 276	043-213-3101	광학소재편광판,정밀산업기계(PVC,플라스틱관련 제조설비) 제조	C27321광학렌즈 및 광학요소 제조업	우리은행	3
223736	이엠코리아(주)	코스닥상장	강삼수	20030320	20071029	12	253.	중소기업	(637-824)경남 함안군 군북면 유현리 398-3	055-582-6221	공작기계(CNC선반),산업기계(방산부품,가스발생기) 제조	C29222금속 절삭기계 제조업	중소기업은행	6
383216	(주)에이스테크놀로지	코스닥상장	구관영	20060302	20060327	12	253.	대기업	(405-849)인천 남동구 논현동 451-4 24블럭 5롯트	032-818-5500	단말기용,기지국용 안테나 제조	C26429기타 무선 통신장비 제조업	신한은행	7
387941	한국훼스토(주)	외감	박성호	19801001	0	12	253.	중소기업	(153-803)서울 금천구 가산동 470-1	02-850-7114	공압실린더(공기압축작동요소),공압부품,산업용자동제어장비 제조	C29120유압기기 제조업	우리은행	3
540676	(주)호원	외감	양진석	19930208	0	12	253.	중소기업	(506-803)광주 광산구 소촌동 857	062-945-8311	자동차용 차체부품(차체모듈,프레임),기체필터,수처리기기,기계제작설비 제조/건축공사/부동산 임대	C30320자동차 차체용 부품 제조업	한국산업은행	6
900966	티알더블류스티어링(주)	외감	최병걸	19850605	0	12	253.	대기업	(425-852)경기 안산시 단원구 원시동 780-3	031-489-9200	자동차부품(스티어링 기어) 제조,도매	C30399그외 기타 자동차 부품 제조업	하나은행	8
C39470	(주)신성이엔지	상장	이순구/안윤수	20080801	20080901	12	253.	대기업	(463-420)경기 성남시 분당구 백현동 404-1	031-788-9000	공기조화장치 제조	C29172공기조화장치 제조업	신한은행	5
H81823	(주)에이엠에스	외감	이명곤/박상만	20111229	0	12	253.	중소기업	(712-852)경상북도 경산시 금박로 95	053-850-8813	자동차 헤드램프 제조	C28421운송장비용 조명장치 제조업	대구은행	6
001244	구주제약(주)	외감	김명섭/김우태	19741226	0	12	252.	중소기업	(445-964)경기 화성시 정남면 제기리 341-1	031-352-5669	항생제,비타민제,위장약,양약,만금고,각종치료제,제약 제조,판매,무역	C21210완제 의약품 제조업	중소기업은행	6
058595	인포뱅크(주)	코스닥상장	박태형	19950720	20060704	12	252.	중소기업	(463-400)경기 성남시 분당구 삼평동 670 유스페이스1 A동 12층	031-628-1500	메시징(기업용 문자메시지 MT),모바일SI 서비스/임베디드소프트웨어 개발	J63999그외 기타 정보 서비스업	우리은행	4
123216	우원개발(주)	코스닥상장	김기영	19981028	20020618	12	252.	중소기업	(137-873)서울 서초구 서초3동 1553-5 오퓨런스빌딩 18층	02-3490-1996	토공사	F42121토공사업	신한은행	7
140685	중앙엠앤씨(주)	외감	한상진	19981201	0	12	252.	중소기업	(100-814)서울특별시 중구 서소문동 세종대로7길 56 2층	02-860-3895	신문 유통,배달판매	G47992계약배달 판매업	국민은행	10
286100	스무디킹코리아(주)	외감	김성완	20030205	0	12	252.	중소기업	(135-888)서울특별시 강남구 도산대로11길 11	02-550-2300	외식음료 제조	C11209기타 비알콜음료 제조업	신한은행	5
307637	(주)신화엔지니어링종합건축사사무소	외감	김인수/송명기/최재인/박성원	19900101	0	12	252.	중소기업	(300-826)대전 동구 용전동 143-21	042-670-3114	건축,전기,소방 설계,감리,안전진단	M72111건축설계 및 관련 서비스업	국민은행	2
310077	(주)동원데어리푸드	외감	황종현	19690512	0	12	252.	대기업	(440-310)경기 수원시 장안구 이목동 380-2	031-244-1191	시유,발효유,치즈,버터 제조,가공,도매	C10501액상시유 및 기타 낙농제품 제조업	한국산업은행	7
312320	(주)풀무원홀딩스	상장	남승우	19840531	19951005	12	252.	대기업	(369-821)충북 음성군 대소면 삼호리 80-1	043-879-4500	자금,업무지원,경영자문,컨설팅	M71520비금융 지주회사	한국외환은행	5
360686	(주)유니온	상장	이건영/강병호	19521206	19960703	12	252.	대기업	(100-718)서울 중구 소공동 50 동양화학빌딩 13층	02-757-3801-5	백시멘트,타일시멘트,알루미나시멘트,용융알루미나,급결제,냉각유닛,슬러리스스템,드라이가스스크러버(반도체제조장비) 제조,도매	C23311시멘트 제조업	신한은행	4
370169	한국주철관공업(주)	상장	홍동국/김태형/김형규/김길출	19530427	19691212	3	252.	대기업	(604-836)부산 사하구 신평1동 370-19	051-291-5481-5	수도용주철관,강관 제조	C24131주철관 제조업	신한은행	5
384992	(주)오성사	외감	김정하	19770113	0	12	252.	대기업	(607-833)부산 동래구 온천1동 180-4	051-556-0561-3	세탁기부품,소형모타,선풍기,가습기,제빵기,토스터기,믹서기,스토브,물수건제조기,환풍기,핸드드라이기,업소용식기세척기 제조	C28111전동기 및 발전기 제조업	우리은행	4
456241	조아제약(주)	코스닥상장	조성환	19960315	19990813	12	252.	중소기업	(150-992)서울 영등포구 문래동3가 55-7 에이스테크노타워 101호	02-2166-4000	간질환치료제,심,혈관순환기계외 의약품 제조,도매,무역	C21210완제 의약품 제조업	한국산업은행	4
459143	삼영이엔씨(주)	코스닥상장	황원	19950207	20030121	12	252.	중소기업	(606-080)부산광역시 영도구 동삼동 상리로 69	051-601-6666	DSC MF/HF 송수신기,DSC VHF 송수신기,어군탐지기,자동항법장치 제조/통신공사	C26429기타 무선 통신장비 제조업	하나은행	2
763837	광명산업(주)	외감	임승운	19880701	0	12	252.	중소기업	(422-816)경기 부천시 소사구 송내1동 366-5	032-666-4045	자동차시트프레임,금형 제조	C30320자동차 차체용 부품 제조업	중소기업은행	6
784443	디케이산업(주)	외감	김보곤	19960808	0	12	252.	중소기업	(506-507)광주 광산구 장록동 749-6	062-953-0885	가전제품부품(냉장고,청소기,에어컨,자판기부품),금형 제조	C29199그외 기타 일반목적용 기계 제조업	한국산업은행	7
H84385	(주)삼기오토모티브	코스닥상장	김상현/김남곤	20091224	20100319	12	252.	중소기업	(451-822)경기도 평택시 포승읍 평택항로268번길 147	0	자동차부품 제조	C30399그외 기타 자동차 부품 제조업	하나은행	6
011911	(주)국보디자인	코스닥상장	황창연	19880302	20020905	12	251.	중소기업	(121-896)서울특별시 마포구 서교동 월드컵로10길 49	02-6220-1800	실내장식공사,리모델링공사/인테리어디자인/목가구 제조	F42412도배, 실내장식 및 내장 목공사업	우리은행	4
012316	레오니와이어링시스템즈코리아(주)	외감	크리스찬준슈타인/클레멘스밀로우	19930801	0	12	251.	중소기업	(618-230)부산 강서구 지사동 1202-1	051-974-7301	자동차배선(와이어링하네스) 제조,도매	C30392자동차용 전기장치 제조업	중소기업은행	9
029238	(주)코텍	코스닥상장	김영달	19870306	20010710	12	251.	대기업	(406-840)인천광역시 연수구 송도동 벤처로24번길 26	032-860-3000	산업용 LCD,CRT모니터,PDP,카지노용 터치스크린,전자부품 제조,도매	C26322컴퓨터 모니터 제조업	하나은행	4
203646	(주)축림	외감	최규완	20011025	0	12	251.	중소기업	(570-190)전북 익산시 현영동 94-8	063-840-5800	육류 가공,도축/육류 도매	C10129기타 육류 가공 및 저장처리업	농업협동조합	6
480952	두산큐벡스(주)	외감	박주현	20061226	0	12	251.	대기업	(200-812)강원 춘천시 신동면 정족리 1007-1	033-260-1328	골프장 운영	R91121골프장 운영업	한국외환은행	5
